timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect

****** comparison: [[[200                                                                  ]]]

/",2799,0,7051,7051,http://127.0.0.1:9999/changePrice,0,0,4685
1714026995856,3152,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-6572,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,7436,7436,http://127.0.0.1:9999/changePrice,0,0,3152
1714026995853,3169,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-6580,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,7436,7436,http://127.0.0.1:9999/changePrice,0,0,3169
1714026977941,22306,HTTP请求,200,,updatePrice 1-2026,text,true,,224,130,7051,7051,http://127.0.0.1:9999/changePrice,22306,0,1314
1714026995547,4700,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-8420,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,7051,7051,http://127.0.0.1:9999/changePrice,0,0,4700
1714026995818,3218,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-6908,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,7436,7436,http://127.0.0.1:9999/changePrice,0,0,3218
1714026995860,3163,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-6970,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,7437,7437,http://127.0.0.1:9999/changePrice,0,0,3163
1714026995555,4692,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-6363,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,7051,7051,http://127.0.0.1:9999/changePrice,0,0,4692
1714026995399,4848,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-8327,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,7051,7051,http://127.0.0.1:9999/changePrice,0,0,4848
1714026995898,3142,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-9464,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,7437,7437,http://127.0.0.1:9999/changePrice,0,0,3142
1714026995546,4701,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-8509,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,7051,7051,http://127.0.0.1:9999/changePrice,0,0,4701
1714026995567,4680,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-7916,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,7051,7051,http://127.0.0.1:9999/changePrice,0,0,4680
1714026995867,3199,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-9646,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,7437,7437,http://127.0.0.1:9999/changePrice,0,0,3199
1714026995898,3145,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-9595,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,7437,7437,http://127.0.0.1:9999/changePrice,0,0,3144
1714026995891,3180,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-2911,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,8162,8162,http://127.0.0.1:9999/changePrice,0,0,3180
1714026995499,4748,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-4942,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,7051,7051,http://127.0.0.1:9999/changePrice,0,0,4748
1714026995895,3175,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-9433,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,7438,7438,http://127.0.0.1:9999/changePrice,0,0,3175
1714026995394,4854,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-5273,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,7047,7047,http://127.0.0.1:9999/changePrice,0,0,4854
1714026995886,3186,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-9893,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,8148,8148,http://127.0.0.1:9999/changePrice,0,0,3186
1714026995493,4755,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-9826,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,7044,7044,http://127.0.0.1:9999/changePrice,0,0,4755
1714026995820,3254,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-6924,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,7440,7440,http://127.0.0.1:9999/changePrice,0,0,3254
1714026995499,4749,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-8714,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,7042,7042,http://127.0.0.1:9999/changePrice,0,0,4749
1714026995559,4689,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-8248,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,7042,7042,http://127.0.0.1:9999/changePrice,0,0,4689
1714026995554,4694,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-6376,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,7042,7042,http://127.0.0.1:9999/changePrice,0,0,4694
1714026995916,3158,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-6574,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,7440,7440,http://127.0.0.1:9999/changePrice,0,0,3158
1714026995865,3216,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-8730,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,7441,7441,http://127.0.0.1:9999/changePrice,0,0,3216
1714026995577,3506,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-7827,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,7443,7443,http://127.0.0.1:9999/changePrice,0,0,3506
1714026995555,4693,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-8268,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,7037,7037,http://127.0.0.1:9999/changePrice,0,0,4693
1714026995525,4724,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-8817,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,7037,7037,http://127.0.0.1:9999/changePrice,0,0,4724
1714026995799,3284,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-7698,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,7442,7442,http://127.0.0.1:9999/changePrice,0,0,3284
1714026995448,4804,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-4460,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,7013,7013,http://127.0.0.1:9999/changePrice,0,0,4804
1714026995556,4696,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-8261,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,7013,7013,http://127.0.0.1:9999/changePrice,0,0,4696
1714026995396,4856,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-5333,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,7013,7013,http://127.0.0.1:9999/changePrice,0,0,4856
1714026995784,3299,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-8108,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,8069,8069,http://127.0.0.1:9999/changePrice,0,0,3299
1714026995546,4707,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-8444,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,7007,7007,http://127.0.0.1:9999/changePrice,0,0,4707
1714026995569,3524,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-8208,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,7444,7444,http://127.0.0.1:9999/changePrice,0,0,3524
1714026978470,21783,HTTP请求,200,,updatePrice 1-28,text,true,,224,130,7006,7006,http://127.0.0.1:9999/changePrice,21783,0,812
1714026995401,4853,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-5288,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,7005,7005,http://127.0.0.1:9999/changePrice,0,0,4853
1714026995791,3313,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-7460,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,7445,7445,http://127.0.0.1:9999/changePrice,0,0,3313
1714026995464,3641,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-9146,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,7446,7446,http://127.0.0.1:9999/changePrice,0,0,3641
1714026995885,3219,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-9200,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,7448,7448,http://127.0.0.1:9999/changePrice,0,0,3219
1714026995492,4763,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-9299,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,7003,7003,http://127.0.0.1:9999/changePrice,0,0,4762
1714026995816,3290,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-6663,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,7941,7941,http://127.0.0.1:9999/changePrice,0,0,3290
1714026995784,3322,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-6165,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,7941,7941,http://127.0.0.1:9999/changePrice,0,0,3322
1714026995448,4807,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-4452,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,7000,7000,http://127.0.0.1:9999/changePrice,0,0,4807
1714026995918,4291,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-7964,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,7449,7449,http://127.0.0.1:9999/changePrice,0,0,4291
1714026995471,4785,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-5060,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,6997,6997,http://127.0.0.1:9999/changePrice,0,0,4785
1714026995803,3304,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-7755,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,7449,7449,http://127.0.0.1:9999/changePrice,0,0,3304
1714026995492,4764,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-9104,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,6995,6995,http://127.0.0.1:9999/changePrice,0,0,4764
1714026995801,3305,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-6523,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,7449,7449,http://127.0.0.1:9999/changePrice,0,0,3305
1714026995553,4703,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-7872,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,6991,6991,http://127.0.0.1:9999/changePrice,0,0,4703
1714026978462,21747,HTTP请求,200,,updatePrice 1-436,text,true,,224,130,7452,7452,http://127.0.0.1:9999/changePrice,21747,0,772
1714026978450,21758,HTTP请求,200,,updatePrice 1-207,text,true,,224,130,7452,7452,http://127.0.0.1:9999/changePrice,21758,0,526
1714026995519,4737,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-8940,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,6989,6989,http://127.0.0.1:9999/changePrice,0,0,4737
1714026995862,4345,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-7550,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,7454,7454,http://127.0.0.1:9999/changePrice,0,0,4345
1714026995843,4365,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-6733,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,7455,7455,http://127.0.0.1:9999/changePrice,0,0,4365
1714026995541,4716,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-9915,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,6987,6987,http://127.0.0.1:9999/changePrice,0,0,4716
1714026995859,4348,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-6628,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,7459,7459,http://127.0.0.1:9999/changePrice,0,0,4348
1714026995840,4368,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-6706,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,7463,7463,http://127.0.0.1:9999/changePrice,0,0,4368
1714026995579,4629,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-3305,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,7463,7463,http://127.0.0.1:9999/changePrice,0,0,4629
1714026995396,4861,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-5320,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,6987,6987,http://127.0.0.1:9999/changePrice,0,0,4861
1714026995547,4710,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-8439,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,6983,6983,http://127.0.0.1:9999/changePrice,0,0,4710
1714026995801,4407,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-7712,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,7463,7463,http://127.0.0.1:9999/changePrice,0,0,4407
1714026995859,4345,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-6889,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,7529,7529,http://127.0.0.1:9999/changePrice,0,0,4345
1714026977834,22370,HTTP请求,200,,updatePrice 1-1300,text,true,,224,130,7531,7531,http://127.0.0.1:9999/changePrice,22370,0,1312
1714026995891,4311,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-9869,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2799,0,7533,7533,http://127.0.0.1:9999/changePrice,0,0,4311
1714026995783,4420,HTTP请求,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:9999 [/127.0.0.1] failed: Connection refused: connect,updatePrice 1-8110,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

